x,y,z,time,activity
-0.3286285400390625,-0.5562591552734375,-0.745819091796875,7780,sit
-0.326995849609375,-0.55615234375,-0.7469940185546875,7790,sit
-0.3280181884765625,-0.557281494140625,-0.7483367919921875,7800,sit
-0.326568603515625,-0.5564117431640625,-0.7496337890625,7810,sit
-0.3271484375,-0.5533294677734375,-0.748870849609375,7820,sit
-0.3263397216796875,-0.5543060302734375,-0.7494049072265625,7830,sit
-0.326019287109375,-0.55224609375,-0.74908447265625,7840,sit
-0.3261260986328125,-0.5553436279296875,-0.7523345947265625,7850,sit
-0.3282623291015625,-0.5542449951171875,-0.753631591796875,7860,sit
-0.3301544189453125,-0.5550537109375,-0.752960205078125,7870,sit
-0.332550048828125,-0.5554351806640625,-0.7532196044921875,7880,sit
-0.3343505859375,-0.55230712890625,-0.7532806396484375,7890,sit
-0.3365325927734375,-0.5502166748046875,-0.7516021728515625,7900,sit
-0.3367767333984375,-0.5500030517578125,-0.7520904541015625,7910,sit
-0.3390045166015625,-0.5478363037109375,-0.75079345703125,7920,sit
-0.338958740234375,-0.5504913330078125,-0.7498321533203125,7930,sit
-0.3404388427734375,-0.5539703369140625,-0.7497100830078125,7940,sit
-0.3372955322265625,-0.55828857421875,-0.7481689453125,7950,sit
-0.3365631103515625,-0.5601654052734375,-0.746826171875,7960,sit
-0.3330841064453125,-0.5596466064453125,-0.7435302734375,7970,sit
-0.3322601318359375,-0.55731201171875,-0.742828369140625,7980,sit
-0.3336944580078125,-0.5574951171875,-0.7399139404296875,7990,sit
-0.33367919921875,-0.5563507080078125,-0.7403411865234375,8000,sit
-0.3343963623046875,-0.55645751953125,-0.7400054931640625,8010,sit
-0.335540771484375,-0.557403564453125,-0.740966796875,8020,sit
-0.333038330078125,-0.55853271484375,-0.7408905029296875,8030,sit
-0.33709716796875,-0.557891845703125,-0.742919921875,8040,sit
-0.3406219482421875,-0.5592193603515625,-0.7439117431640625,8050,sit
-0.339691162109375,-0.5593109130859375,-0.7474517822265625,8060,sit
-0.3372650146484375,-0.5592498779296875,-0.7470855712890625,8070,sit
-0.3376312255859375,-0.5590667724609375,-0.7474212646484375,8080,sit
-0.336151123046875,-0.5584259033203125,-0.7484588623046875,8090,sit
-0.33349609375,-0.5572509765625,-0.748504638671875,8100,sit
-0.3336029052734375,-0.554962158203125,-0.7473297119140625,8110,sit
-0.334716796875,-0.55584716796875,-0.7472381591796875,8120,sit
-0.3330230712890625,-0.55487060546875,-0.7461700439453125,8130,sit
-0.330474853515625,-0.55377197265625,-0.7457427978515625,8140,sit
-0.331817626953125,-0.552459716796875,-0.747467041015625,8150,sit
-0.3310394287109375,-0.554107666015625,-0.748138427734375,8160,sit
-0.330108642578125,-0.5558929443359375,-0.748077392578125,8170,sit
-0.3318023681640625,-0.5553436279296875,-0.74822998046875,8180,sit
-0.3318939208984375,-0.556793212890625,-0.7493438720703125,8190,sit
-0.3347930908203125,-0.5561065673828125,-0.7508087158203125,8200,sit
-0.335174560546875,-0.5563812255859375,-0.749603271484375,8210,sit
-0.3351287841796875,-0.5575103759765625,-0.7514190673828125,8220,sit
-0.3355255126953125,-0.5575408935546875,-0.74853515625,8230,sit
-0.3346405029296875,-0.5566253662109375,-0.7476348876953125,8240,sit
-0.3350372314453125,-0.5587005615234375,-0.745452880859375,8250,sit
-0.3323974609375,-0.5592498779296875,-0.7434844970703125,8260,sit
-0.3314361572265625,-0.5600433349609375,-0.7427825927734375,8270,sit
-0.3334503173828125,-0.555450439453125,-0.7405853271484375,8280,sit
-0.3370513916015625,-0.5516204833984375,-0.7427520751953125,8290,sit
-0.337890625,-0.556671142578125,-0.7410125732421875,8300,sit
-0.338104248046875,-0.55755615234375,-0.7436370849609375,8310,sit
-0.3363189697265625,-0.557464599609375,-0.74530029296875,8320,sit
-0.3356170654296875,-0.559722900390625,-0.74530029296875,8330,sit
-0.3375091552734375,-0.5556488037109375,-0.7448883056640625,8340,sit
-0.3370513916015625,-0.5558624267578125,-0.74468994140625,8350,sit
-0.3385467529296875,-0.5575408935546875,-0.74517822265625,8360,sit
-0.34039306640625,-0.559844970703125,-0.7458953857421875,8370,sit
-0.3365631103515625,-0.55767822265625,-0.7474517822265625,8380,sit
-0.3347625732421875,-0.5603485107421875,-0.747528076171875,8390,sit
-0.33251953125,-0.5595855712890625,-0.74761962890625,8400,sit
-0.3320465087890625,-0.55914306640625,-0.7465362548828125,8410,sit
-0.330078125,-0.5577850341796875,-0.7460784912109375,8420,sit
-0.3293914794921875,-0.5575408935546875,-0.7432708740234375,8430,sit
-0.325897216796875,-0.55816650390625,-0.745208740234375,8440,sit
-0.3261566162109375,-0.5576934814453125,-0.7424774169921875,8450,sit
-0.3250732421875,-0.555572509765625,-0.7427825927734375,8460,sit
-0.3267059326171875,-0.556884765625,-0.7452545166015625,8470,sit
-0.32708740234375,-0.55767822265625,-0.7481842041015625,8480,sit
-0.3294525146484375,-0.55621337890625,-0.746490478515625,8490,sit
-0.332794189453125,-0.55450439453125,-0.74932861328125,8500,sit
-0.3355560302734375,-0.5513916015625,-0.7500457763671875,8510,sit
-0.3369598388671875,-0.54931640625,-0.7504425048828125,8520,sit
-0.3383026123046875,-0.5480499267578125,-0.7532806396484375,8530,sit
-0.3409271240234375,-0.54876708984375,-0.7518157958984375,8540,sit
-0.34173583984375,-0.55126953125,-0.7511138916015625,8550,sit
-0.3419189453125,-0.552398681640625,-0.7519989013671875,8560,sit
-0.34014892578125,-0.5553436279296875,-0.7501983642578125,8570,sit
-0.339111328125,-0.5572662353515625,-0.7498016357421875,8580,sit
-0.3390960693359375,-0.55718994140625,-0.7469940185546875,8590,sit
-0.3351593017578125,-0.5577392578125,-0.74359130859375,8600,sit
-0.3341827392578125,-0.556854248046875,-0.743133544921875,8610,sit
-0.3320465087890625,-0.557037353515625,-0.739501953125,8620,sit
-0.3354339599609375,-0.554229736328125,-0.74078369140625,8630,sit
-0.333526611328125,-0.5543060302734375,-0.7404022216796875,8640,sit
-0.334930419921875,-0.55291748046875,-0.744171142578125,8650,sit
-0.3353118896484375,-0.553253173828125,-0.743621826171875,8660,sit
-0.333251953125,-0.5535888671875,-0.7449798583984375,8670,sit
-0.334716796875,-0.5531158447265625,-0.7501373291015625,8680,sit
-0.335968017578125,-0.55511474609375,-0.749969482421875,8690,sit
-0.3349456787109375,-0.5536956787109375,-0.751220703125,8700,sit
-0.336273193359375,-0.552032470703125,-0.7549591064453125,8710,sit
-0.3378753662109375,-0.5522613525390625,-0.7544097900390625,8720,sit
-0.3370361328125,-0.55279541015625,-0.7548370361328125,8730,sit
-0.3366546630859375,-0.5494232177734375,-0.7563018798828125,8740,sit
-0.33319091796875,-0.5478363037109375,-0.753570556640625,8750,sit
-0.3329620361328125,-0.5478668212890625,-0.753814697265625,8760,sit
-0.33294677734375,-0.547882080078125,-0.7542877197265625,8770,sit
-0.331817626953125,-0.5471649169921875,-0.7536773681640625,8780,sit
-0.3302764892578125,-0.548492431640625,-0.75457763671875,8790,sit
-0.3293304443359375,-0.550323486328125,-0.7526702880859375,8800,sit
-0.3289642333984375,-0.551666259765625,-0.7514495849609375,8810,sit
-0.32696533203125,-0.549957275390625,-0.7500762939453125,8820,sit
-0.329193115234375,-0.550567626953125,-0.7487030029296875,8830,sit
-0.330108642578125,-0.5477142333984375,-0.74896240234375,8840,sit
-0.3345947265625,-0.54864501953125,-0.7481536865234375,8850,sit
-0.336334228515625,-0.549285888671875,-0.7486114501953125,8860,sit
-0.3402557373046875,-0.54754638671875,-0.7490386962890625,8870,sit
-0.3440093994140625,-0.545989990234375,-0.7480926513671875,8880,sit
-0.346343994140625,-0.5452423095703125,-0.747833251953125,8890,sit
-0.3529510498046875,-0.5460968017578125,-0.7493896484375,8900,sit
-0.3574676513671875,-0.5459747314453125,-0.748260498046875,8910,sit
-0.3594818115234375,-0.54998779296875,-0.7503662109375,8920,sit
-0.3578948974609375,-0.554046630859375,-0.751556396484375,8930,sit
-0.35211181640625,-0.555877685546875,-0.749755859375,8940,sit
-0.347625732421875,-0.555633544921875,-0.747161865234375,8950,sit
-0.34136962890625,-0.5512847900390625,-0.7447509765625,8960,sit
-0.3363037109375,-0.54962158203125,-0.74237060546875,8970,sit
-0.3310699462890625,-0.5516510009765625,-0.741790771484375,8980,sit
-0.327545166015625,-0.5507354736328125,-0.738006591796875,8990,sit
-0.3224945068359375,-0.5536651611328125,-0.73980712890625,9000,sit
-0.3191375732421875,-0.5549163818359375,-0.7445220947265625,9010,sit
-0.3157958984375,-0.5551300048828125,-0.74481201171875,9020,sit
-0.3177490234375,-0.555755615234375,-0.7490692138671875,9030,sit
-0.3196868896484375,-0.555328369140625,-0.749359130859375,9040,sit
-0.323089599609375,-0.5593414306640625,-0.7537994384765625,9050,sit
-0.3280029296875,-0.5555419921875,-0.7569580078125,9060,sit
-0.330841064453125,-0.5519866943359375,-0.7584686279296875,9070,sit
-0.3347320556640625,-0.550811767578125,-0.7611541748046875,9080,sit
-0.33746337890625,-0.5485382080078125,-0.7600250244140625,9090,sit
-0.3367919921875,-0.544219970703125,-0.75946044921875,9100,sit
-0.3394927978515625,-0.5428314208984375,-0.7552337646484375,9110,sit
-0.3413848876953125,-0.539825439453125,-0.7540283203125,9120,sit
-0.33892822265625,-0.540618896484375,-0.753631591796875,9130,sit
-0.3394317626953125,-0.5399017333984375,-0.7523345947265625,9140,sit
-0.338043212890625,-0.5450592041015625,-0.750244140625,9150,sit
-0.3378448486328125,-0.547821044921875,-0.7490081787109375,9160,sit
-0.340240478515625,-0.550323486328125,-0.7504425048828125,9170,sit
-0.3433074951171875,-0.5520782470703125,-0.7462005615234375,9180,sit
-0.3433990478515625,-0.5528411865234375,-0.74603271484375,9190,sit
-0.344482421875,-0.55181884765625,-0.74664306640625,9200,sit
-0.3458404541015625,-0.553375244140625,-0.7432403564453125,9210,sit
-0.3471527099609375,-0.5540313720703125,-0.74462890625,9220,sit
-0.3475189208984375,-0.5553741455078125,-0.744232177734375,9230,sit
-0.34857177734375,-0.556365966796875,-0.7444305419921875,9240,sit
-0.3479766845703125,-0.5579833984375,-0.7436065673828125,9250,sit
-0.3490447998046875,-0.5580596923828125,-0.743988037109375,9260,sit
-0.3445892333984375,-0.5567626953125,-0.7450714111328125,9270,sit
-0.344329833984375,-0.554534912109375,-0.7427978515625,9280,sit
-0.342041015625,-0.5515899658203125,-0.7439117431640625,9290,sit
-0.3394775390625,-0.553680419921875,-0.7429656982421875,9300,sit
-0.338531494140625,-0.5486907958984375,-0.743255615234375,9310,sit
-0.3365325927734375,-0.549285888671875,-0.7451934814453125,9320,sit
-0.3365631103515625,-0.5496826171875,-0.7453155517578125,9330,sit
-0.332489013671875,-0.547607421875,-0.7480316162109375,9340,sit
-0.33203125,-0.5458984375,-0.75067138671875,9350,sit
-0.33514404296875,-0.5482940673828125,-0.75457763671875,9360,sit
-0.3335113525390625,-0.5472412109375,-0.7566986083984375,9370,sit
-0.3363494873046875,-0.547698974609375,-0.7591552734375,9380,sit
-0.3329010009765625,-0.549713134765625,-0.75872802734375,9390,sit
-0.3352203369140625,-0.550323486328125,-0.7585296630859375,9400,sit
-0.33349609375,-0.5475616455078125,-0.757110595703125,9410,sit
-0.3310394287109375,-0.5499114990234375,-0.75433349609375,9420,sit
-0.330078125,-0.5484771728515625,-0.7518310546875,9430,sit
-0.328857421875,-0.5490570068359375,-0.74884033203125,9440,sit
-0.328277587890625,-0.5477752685546875,-0.744964599609375,9450,sit
-0.330413818359375,-0.549896240234375,-0.7431640625,9460,sit
-0.3348541259765625,-0.5501556396484375,-0.74163818359375,9470,sit
-0.3407745361328125,-0.5525360107421875,-0.7415008544921875,9480,sit
-0.3442840576171875,-0.553619384765625,-0.74542236328125,9490,sit
-0.3462982177734375,-0.5519561767578125,-0.7427215576171875,9500,sit
-0.347930908203125,-0.5552825927734375,-0.742462158203125,9510,sit
-0.3502655029296875,-0.5567474365234375,-0.7444000244140625,9520,sit
-0.352325439453125,-0.5599822998046875,-0.7447052001953125,9530,sit
-0.3486175537109375,-0.557708740234375,-0.7462615966796875,9540,sit
-0.3504791259765625,-0.554107666015625,-0.7454071044921875,9550,sit
-0.3473052978515625,-0.553192138671875,-0.7429351806640625,9560,sit
-0.345062255859375,-0.5508575439453125,-0.743377685546875,9570,sit
-0.341888427734375,-0.5496673583984375,-0.7392425537109375,9580,sit
-0.338623046875,-0.550048828125,-0.742218017578125,9590,sit
-0.3350677490234375,-0.550994873046875,-0.7442169189453125,9600,sit
-0.329803466796875,-0.552032470703125,-0.7485198974609375,9610,sit
-0.32855224609375,-0.5522613525390625,-0.74603271484375,9620,sit
-0.3263092041015625,-0.5533447265625,-0.7462615966796875,9630,sit
-0.3252410888671875,-0.553924560546875,-0.7487640380859375,9640,sit
-0.3263397216796875,-0.5543365478515625,-0.750640869140625,9650,sit
-0.3267364501953125,-0.554290771484375,-0.754669189453125,9660,sit
-0.3305511474609375,-0.5515594482421875,-0.7558135986328125,9670,sit
-0.332916259765625,-0.54632568359375,-0.7575225830078125,9680,sit
-0.3358306884765625,-0.5444183349609375,-0.7556915283203125,9690,sit
-0.339202880859375,-0.54052734375,-0.7570343017578125,9700,sit
-0.3413848876953125,-0.5399169921875,-0.7541656494140625,9710,sit
-0.338592529296875,-0.5404815673828125,-0.7536773681640625,9720,sit
-0.3376312255859375,-0.5450439453125,-0.7500457763671875,9730,sit
-0.33544921875,-0.54779052734375,-0.74700927734375,9740,sit
-0.3363494873046875,-0.5518646240234375,-0.74566650390625,9750,sit
-0.3369598388671875,-0.55706787109375,-0.744842529296875,9760,sit
-0.339874267578125,-0.560638427734375,-0.7437286376953125,9770,sit
-0.3437957763671875,-0.563079833984375,-0.74346923828125,9780,sit
-0.3441925048828125,-0.560455322265625,-0.742095947265625,9790,sit
-0.34429931640625,-0.5555267333984375,-0.740692138671875,9800,sit
-0.34356689453125,-0.55157470703125,-0.740478515625,9810,sit
-0.345458984375,-0.546966552734375,-0.7410430908203125,9820,sit
-0.345367431640625,-0.5461273193359375,-0.7410125732421875,9830,sit
-0.3479156494140625,-0.54443359375,-0.74346923828125,9840,sit
-0.3495025634765625,-0.545867919921875,-0.7436065673828125,9850,sit
-0.348480224609375,-0.5469207763671875,-0.74652099609375,9860,sit
-0.3506622314453125,-0.5498199462890625,-0.7470550537109375,9870,sit
-0.347808837890625,-0.5493011474609375,-0.7483062744140625,9880,sit
-0.3488922119140625,-0.551513671875,-0.7484130859375,9890,sit
-0.3517303466796875,-0.5517120361328125,-0.74676513671875,9900,sit
-0.353424072265625,-0.55242919921875,-0.749420166015625,9910,sit
-0.3515777587890625,-0.55267333984375,-0.748199462890625,9920,sit
-0.3538665771484375,-0.55194091796875,-0.7479248046875,9930,sit
-0.3528594970703125,-0.5491943359375,-0.74444580078125,9940,sit
-0.350860595703125,-0.5479736328125,-0.74322509765625,9950,sit
-0.349151611328125,-0.5479583740234375,-0.740936279296875,9960,sit
-0.3476409912109375,-0.5466156005859375,-0.7411651611328125,9970,sit
-0.3428497314453125,-0.5462188720703125,-0.741119384765625,9980,sit
-0.3418426513671875,-0.546875,-0.7433929443359375,9990,sit
-0.34051513671875,-0.5461578369140625,-0.743072509765625,10000,sit
-0.3364105224609375,-0.546234130859375,-0.7469024658203125,10010,sit
-0.3373260498046875,-0.5444793701171875,-0.7484588623046875,10020,sit
-0.336151123046875,-0.5464324951171875,-0.7533721923828125,10030,sit
-0.3377685546875,-0.5454559326171875,-0.7553253173828125,10040,sit
-0.3397369384765625,-0.544097900390625,-0.7574920654296875,10050,sit
-0.3419342041015625,-0.544403076171875,-0.7606201171875,10060,sit
-0.3426971435546875,-0.54541015625,-0.7617340087890625,10070,sit
-0.3436126708984375,-0.5463714599609375,-0.7598419189453125,10080,sit
-0.3436431884765625,-0.5460357666015625,-0.7598114013671875,10090,sit
-0.344696044921875,-0.54486083984375,-0.757171630859375,10100,sit
-0.344482421875,-0.5468292236328125,-0.7563323974609375,10110,sit
-0.344268798828125,-0.5478363037109375,-0.753143310546875,10120,sit
-0.34295654296875,-0.5505828857421875,-0.7518310546875,10130,sit
-0.340972900390625,-0.547088623046875,-0.747283935546875,10140,sit
-0.3375396728515625,-0.5476837158203125,-0.741241455078125,10150,sit
-0.3379669189453125,-0.5484466552734375,-0.7415771484375,10160,sit
-0.3380126953125,-0.5462799072265625,-0.7393341064453125,10170,sit
-0.337432861328125,-0.5485382080078125,-0.7394561767578125,10180,sit
-0.3387908935546875,-0.5479888916015625,-0.7413177490234375,10190,sit
-0.3392181396484375,-0.54815673828125,-0.74310302734375,10200,sit
-0.3398284912109375,-0.549560546875,-0.747222900390625,10210,sit
-0.34173583984375,-0.5486297607421875,-0.7501373291015625,10220,sit
-0.345245361328125,-0.548919677734375,-0.7534332275390625,10230,sit
-0.34552001953125,-0.547698974609375,-0.753570556640625,10240,sit
-0.3467254638671875,-0.5447845458984375,-0.7545013427734375,10250,sit
-0.3488616943359375,-0.5426788330078125,-0.754364013671875,10260,sit
-0.3530731201171875,-0.5427093505859375,-0.7557525634765625,10270,sit
-0.35369873046875,-0.5388336181640625,-0.7537994384765625,10280,sit
-0.354705810546875,-0.540374755859375,-0.7535400390625,10290,sit
-0.35186767578125,-0.5433502197265625,-0.7492828369140625,10300,sit
-0.3493804931640625,-0.5431671142578125,-0.7433624267578125,10310,sit
-0.34466552734375,-0.5496673583984375,-0.739593505859375,10320,sit
-0.34112548828125,-0.5547637939453125,-0.7361297607421875,10330,sit
-0.3356781005859375,-0.558441162109375,-0.7385406494140625,10340,sit
-0.3332977294921875,-0.5606231689453125,-0.7362060546875,10350,sit
-0.3321685791015625,-0.555511474609375,-0.73724365234375,10360,sit
-0.3355712890625,-0.55377197265625,-0.73834228515625,10370,sit
-0.3378448486328125,-0.5467681884765625,-0.7377471923828125,10380,sit
-0.342376708984375,-0.5421142578125,-0.7397613525390625,10390,sit
-0.345977783203125,-0.5419464111328125,-0.743804931640625,10400,sit
-0.34893798828125,-0.540252685546875,-0.749664306640625,10410,sit
-0.3532257080078125,-0.542083740234375,-0.75274658203125,10420,sit
-0.3542327880859375,-0.543609619140625,-0.7535858154296875,10430,sit
-0.351959228515625,-0.54754638671875,-0.7548675537109375,10440,sit
-0.350189208984375,-0.5475921630859375,-0.7538909912109375,10450,sit
-0.34832763671875,-0.546661376953125,-0.75128173828125,10460,sit
-0.3465118408203125,-0.54510498046875,-0.7476654052734375,10470,sit
-0.3438873291015625,-0.541534423828125,-0.7478485107421875,10480,sit
-0.3419036865234375,-0.5379791259765625,-0.7481689453125,10490,sit
-0.3470916748046875,-0.5332183837890625,-0.7509307861328125,10500,sit
-0.349578857421875,-0.5297698974609375,-0.7533416748046875,10510,sit
-0.357879638671875,-0.52587890625,-0.7621612548828125,10520,sit
-0.3618011474609375,-0.5268096923828125,-0.770294189453125,10530,sit
-0.36041259765625,-0.5269012451171875,-0.7750396728515625,10540,sit
-0.3608856201171875,-0.5286865234375,-0.7793731689453125,10550,sit
-0.3586883544921875,-0.52734375,-0.779083251953125,10560,sit
-0.356170654296875,-0.52716064453125,-0.7754974365234375,10570,sit
-0.3514862060546875,-0.5267181396484375,-0.7700042724609375,10580,sit
-0.3509674072265625,-0.52777099609375,-0.7633209228515625,10590,sit
-0.348419189453125,-0.5274200439453125,-0.758636474609375,10600,sit
-0.34075927734375,-0.5326690673828125,-0.75189208984375,10610,sit
-0.3372650146484375,-0.5397186279296875,-0.74627685546875,10620,sit
-0.3334197998046875,-0.54510498046875,-0.742401123046875,10630,sit
-0.3267669677734375,-0.5517578125,-0.7396240234375,10640,sit
-0.3251953125,-0.558624267578125,-0.7364501953125,10650,sit
-0.3195953369140625,-0.562957763671875,-0.7362060546875,10660,sit
-0.3198699951171875,-0.5653228759765625,-0.736328125,10670,sit
-0.321014404296875,-0.5611419677734375,-0.7386322021484375,10680,sit
-0.324676513671875,-0.55535888671875,-0.7379150390625,10690,sit
-0.329193115234375,-0.546478271484375,-0.739837646484375,10700,sit
-0.33599853515625,-0.540679931640625,-0.7443084716796875,10710,sit
-0.3424530029296875,-0.5345001220703125,-0.75494384765625,10720,sit
-0.3459625244140625,-0.5335693359375,-0.75885009765625,10730,sit
-0.348236083984375,-0.5319976806640625,-0.7642974853515625,10740,sit
-0.3527679443359375,-0.5349884033203125,-0.7715606689453125,10750,sit
-0.3537445068359375,-0.5380096435546875,-0.7697296142578125,10760,sit
-0.355499267578125,-0.54022216796875,-0.768768310546875,10770,sit
-0.353271484375,-0.5390625,-0.7671661376953125,10780,sit
-0.3518524169921875,-0.532684326171875,-0.76556396484375,10790,sit
-0.3506622314453125,-0.5258331298828125,-0.7611083984375,10800,sit
-0.3497161865234375,-0.518768310546875,-0.7583160400390625,10810,sit
-0.3480224609375,-0.517303466796875,-0.7530975341796875,10820,sit
-0.3473358154296875,-0.5184478759765625,-0.7555999755859375,10830,sit
-0.34417724609375,-0.53009033203125,-0.7550048828125,10840,sit
-0.3424224853515625,-0.5380859375,-0.7551727294921875,10850,sit
-0.338470458984375,-0.548858642578125,-0.7552337646484375,10860,sit
-0.3403778076171875,-0.5559844970703125,-0.75286865234375,10870,sit
-0.340972900390625,-0.5595855712890625,-0.7517852783203125,10880,sit
-0.3408966064453125,-0.5589599609375,-0.753082275390625,10890,sit
-0.3409423828125,-0.5507659912109375,-0.7503662109375,10900,sit
-0.3406982421875,-0.546051025390625,-0.746124267578125,10910,sit
-0.3409271240234375,-0.5430908203125,-0.744873046875,10920,sit
-0.3425750732421875,-0.5390167236328125,-0.74603271484375,10930,sit
-0.339263916015625,-0.5372772216796875,-0.74774169921875,10940,sit
-0.33758544921875,-0.5377960205078125,-0.75054931640625,10950,sit
-0.3433380126953125,-0.5343017578125,-0.75250244140625,10960,sit
-0.3432159423828125,-0.5325927734375,-0.7567291259765625,10970,sit
-0.34515380859375,-0.533599853515625,-0.7587890625,10980,sit
-0.3472900390625,-0.5320281982421875,-0.7581939697265625,10990,sit
-0.346710205078125,-0.5323638916015625,-0.759857177734375,11000,sit
-0.3496246337890625,-0.5324249267578125,-0.7606048583984375,11010,sit
-0.347137451171875,-0.5321044921875,-0.7626953125,11020,sit
-0.3456268310546875,-0.53668212890625,-0.76055908203125,11030,sit
-0.344757080078125,-0.5389862060546875,-0.7623443603515625,11040,sit
-0.3415069580078125,-0.54083251953125,-0.7588043212890625,11050,sit
-0.3398895263671875,-0.5408782958984375,-0.755096435546875,11060,sit
-0.3401336669921875,-0.5390472412109375,-0.7530059814453125,11070,sit
-0.3414764404296875,-0.5372467041015625,-0.7497100830078125,11080,sit
-0.342926025390625,-0.5394287109375,-0.7477874755859375,11090,sit
-0.3466644287109375,-0.5424652099609375,-0.748809814453125,11100,sit
-0.344451904296875,-0.542205810546875,-0.7478485107421875,11110,sit
-0.343597412109375,-0.546295166015625,-0.7474517822265625,11120,sit
-0.3407135009765625,-0.5439910888671875,-0.7492828369140625,11130,sit
-0.3419036865234375,-0.541259765625,-0.748931884765625,11140,sit
-0.3445281982421875,-0.5381317138671875,-0.7501678466796875,11150,sit
-0.34674072265625,-0.537841796875,-0.752105712890625,11160,sit
-0.3499298095703125,-0.53948974609375,-0.7531280517578125,11170,sit
-0.3484649658203125,-0.5402069091796875,-0.7553253173828125,11180,sit
-0.348663330078125,-0.539337158203125,-0.754791259765625,11190,sit
-0.3502960205078125,-0.54034423828125,-0.756072998046875,11200,sit
-0.350799560546875,-0.5394744873046875,-0.7558746337890625,11210,sit
-0.347320556640625,-0.54119873046875,-0.7535552978515625,11220,sit
-0.34619140625,-0.53924560546875,-0.752227783203125,11230,sit
-0.34271240234375,-0.5416107177734375,-0.750579833984375,11240,sit
-0.3396759033203125,-0.5438232421875,-0.750030517578125,11250,sit
-0.3410797119140625,-0.5417022705078125,-0.7493896484375,11260,sit
-0.3413543701171875,-0.5439605712890625,-0.7482452392578125,11270,sit
-0.3419036865234375,-0.543792724609375,-0.7496490478515625,11280,sit
-0.3441925048828125,-0.54071044921875,-0.751556396484375,11290,sit
-0.34228515625,-0.5401763916015625,-0.7510528564453125,11300,sit
-0.34295654296875,-0.5395355224609375,-0.7532196044921875,11310,sit
-0.3452301025390625,-0.53704833984375,-0.75482177734375,11320,sit
-0.3475341796875,-0.53424072265625,-0.755035400390625,11330,sit
-0.3529815673828125,-0.53363037109375,-0.753936767578125,11340,sit
-0.3529052734375,-0.536834716796875,-0.75299072265625,11350,sit
-0.354095458984375,-0.5388641357421875,-0.7523040771484375,11360,sit
-0.3542327880859375,-0.5442047119140625,-0.750701904296875,11370,sit
-0.348358154296875,-0.5463104248046875,-0.751129150390625,11380,sit
-0.347137451171875,-0.5460052490234375,-0.7525634765625,11390,sit
-0.346527099609375,-0.5467071533203125,-0.7496490478515625,11400,sit
-0.3460235595703125,-0.54486083984375,-0.74676513671875,11410,sit
-0.346038818359375,-0.5446929931640625,-0.745025634765625,11420,sit
-0.345550537109375,-0.542144775390625,-0.7454376220703125,11430,sit
-0.3466644287109375,-0.541656494140625,-0.74761962890625,11440,sit
-0.3483734130859375,-0.543548583984375,-0.74896240234375,11450,sit
-0.3493804931640625,-0.5433349609375,-0.750244140625,11460,sit
-0.34844970703125,-0.544830322265625,-0.7536468505859375,11470,sit
-0.3486328125,-0.54638671875,-0.7533111572265625,11480,sit
-0.3489227294921875,-0.542144775390625,-0.7566986083984375,11490,sit
-0.3469085693359375,-0.5394439697265625,-0.754669189453125,11500,sit
-0.3458404541015625,-0.538055419921875,-0.7563323974609375,11510,sit
-0.3408355712890625,-0.5384368896484375,-0.7552642822265625,11520,sit
-0.3377227783203125,-0.5400238037109375,-0.75665283203125,11530,sit
-0.335723876953125,-0.540130615234375,-0.757232666015625,11540,sit
-0.3332061767578125,-0.539093017578125,-0.7539215087890625,11550,sit
-0.3321685791015625,-0.539764404296875,-0.752044677734375,11560,sit
-0.32879638671875,-0.537506103515625,-0.7501220703125,11570,sit
-0.3286285400390625,-0.535980224609375,-0.7480010986328125,11580,sit
-0.328369140625,-0.5383758544921875,-0.745819091796875,11590,sit
-0.327880859375,-0.5410003662109375,-0.7429046630859375,11600,sit
-0.3270416259765625,-0.543121337890625,-0.7415924072265625,11610,sit
-0.3257293701171875,-0.5478515625,-0.739654541015625,11620,sit
-0.3315277099609375,-0.548248291015625,-0.7413482666015625,11630,sit
-0.3370819091796875,-0.549713134765625,-0.742431640625,11640,sit
-0.3423004150390625,-0.5492095947265625,-0.7465362548828125,11650,sit
-0.35052490234375,-0.5516357421875,-0.7523651123046875,11660,sit
-0.355987548828125,-0.552642822265625,-0.75628662109375,11670,sit
-0.361114501953125,-0.54815673828125,-0.7589263916015625,11680,sit
-0.3654327392578125,-0.542449951171875,-0.7602691650390625,11690,sit
-0.365936279296875,-0.53839111328125,-0.7589111328125,11700,sit
-0.3651580810546875,-0.531005859375,-0.7572479248046875,11710,sit
-0.364105224609375,-0.5228118896484375,-0.7542266845703125,11720,sit
-0.361175537109375,-0.5222625732421875,-0.755615234375,11730,sit
-0.3601531982421875,-0.52642822265625,-0.755706787109375,11740,sit
-0.3585662841796875,-0.5346221923828125,-0.756072998046875,11750,sit
-0.352935791015625,-0.54083251953125,-0.7550506591796875,11760,sit
-0.3493499755859375,-0.546539306640625,-0.7552337646484375,11770,sit
-0.342529296875,-0.5548095703125,-0.753387451171875,11780,sit
-0.3399658203125,-0.5580902099609375,-0.7483673095703125,11790,sit
-0.3358154296875,-0.557373046875,-0.746307373046875,11800,sit
-0.33514404296875,-0.5551910400390625,-0.744842529296875,11810,sit
-0.33343505859375,-0.5526885986328125,-0.7405853271484375,11820,sit
-0.3341827392578125,-0.55023193359375,-0.7401275634765625,11830,sit
-0.3379974365234375,-0.5374298095703125,-0.740081787109375,11840,sit
